Outcome,Method,Category,N_Folds,AUROC_mean,AUROC_sd,AUROC_ci_95,Sens_mean,Spec_mean,Bal_Acc_mean,Brier_mean,Brier_sd,Spec_at_Sens80,Spec_at_Sens90,PR_AUC_mean,TPR_gap_mean,TPR_gap_sd,TPR_gap_ci_95,TPR_gap_bin_mean,TPR_gap_signed_mean,EO_gap_mean,DP_gap_mean,AUROC_gap_Q_mean,AUROC_gap_Q_ci_95,Sign_improved,Sign_total,Pct_Reduction,Pct_Red_CI_lo,Pct_Red_CI_hi,Pct_Reduction_Bin,Pct_Red_Bin_CI_lo,Pct_Red_Bin_CI_hi,Sign_Bin_Improved,Is_Harmful,Is_Weak,Usable,Deployable,AUROC_Comparable,Requires_A,Track,Fail_Rate,Harmful_Folds,Harmful_Stable
CASP,ExpGrad_DP,In-processing,5,0.8276,0.0061,0.0076,0.728,0.7675,0.7477,0.1444,0.0018,0.6881,0.5082,0.692,0.1754,0.0184,0.0228,0.1229,-0.1754,0.1754,0.0176,0.0237,0.0096,5,5,37.4,31.1,43.3,39.5,30.2,48.4,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
CASP,PrejudiceRemover,In-processing,5,0.8787,0.0034,0.0043,0.7786,0.8075,0.793,0.1223,0.0017,0.7868,0.6396,0.774,0.2531,0.0321,0.0399,0.1809,0.2531,0.2706,0.3911,0.007,0.0071,4,5,9.7,4.3,14.4,10.9,6.6,15.2,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
CASP,DecoupledClassifier,In-processing,5,0.8773,0.0031,0.0038,0.7882,0.7943,0.7912,0.123,0.0014,0.7844,0.6392,0.7729,0.2624,0.0166,0.0206,0.1913,0.2624,0.2717,0.4022,0.0095,0.0126,3,5,6.4,0.2,11.6,5.8,0.5,10.2,4,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
CASP,FairGBM,In-processing,5,0.8824,0.0036,0.0045,0.7963,0.7974,0.7968,0.1207,0.002,0.7935,0.6515,0.7792,0.2445,0.0425,0.0528,0.1683,0.2445,0.2848,0.4088,0.0128,0.0123,4,5,12.7,4.0,22.0,17.1,8.6,26.8,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
CASP,RejectOption,Post-processing,5,0.883,0.0029,0.0037,0.6976,0.8655,0.7815,0.1202,0.0015,0.7916,0.6472,0.7813,0.0279,0.0193,0.024,0.0726,0.0279,0.0639,0.211,0.0168,0.013,5,5,90.0,85.5,95.1,64.3,53.7,73.1,5,No,No,Yes,No,No,Yes,B,0/5,0,No
CASP,LFR,Pre-processing,5,0.6102,0.0752,0.0934,0.5806,0.5799,0.5802,0.2301,0.0136,0.327,0.1834,0.4013,0.0998,0.0936,0.1162,0.0623,0.0998,0.1521,0.1555,0.0435,0.0247,5,5,64.4,35.8,88.1,69.3,38.3,96.5,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
CASP,CTGAN,Augmentation,5,0.8829,0.003,0.0037,0.7897,0.8008,0.7952,0.1204,0.0016,0.792,0.6511,0.781,0.2874,0.0211,0.0261,0.2099,0.2874,0.3027,0.4282,0.0179,0.0134,2,5,-2.6,-11.4,5.7,-3.4,-13.0,4.9,3,No,No,Yes,Yes,Yes,No,B,0/5,0,No
SRH,GridSearch_TPR,In-processing,5,0.873,0.0214,0.0266,0.7973,0.7873,0.7923,0.1394,0.0141,0.788,0.6419,0.7977,0.0974,0.095,0.1179,0.0866,0.0582,0.1128,0.2134,0.0316,0.0237,4,5,46.3,10.4,82.3,32.1,-0.4,63.2,4,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,AdvDebiasing,In-processing,5,0.8565,0.0033,0.0041,0.7788,0.7761,0.7775,0.168,0.0026,0.7527,0.5947,0.7781,0.0714,0.021,0.0261,0.0347,0.0714,0.1316,0.2311,0.0316,0.0155,5,5,60.6,57.1,67.6,72.8,67.3,80.8,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
SRH,EqOdds_PP,Post-processing,5,0.893,0.0058,0.0073,0.7075,0.8223,0.7649,0.1258,0.0033,0.8201,0.6905,0.8313,0.0416,0.0297,0.0368,0.0325,0.032,0.0749,0.1761,0.0277,0.0199,5,5,77.0,68.1,88.2,74.6,51.2,88.6,5,No,No,Yes,No,No,Yes,B,0/5,0,No
SRH,SampleReweighting,Pre-processing,5,0.8917,0.0059,0.0074,0.8222,0.7995,0.8108,0.1264,0.0033,0.8212,0.6881,0.8287,0.1613,0.0247,0.0306,0.1189,0.1613,0.2114,0.3259,0.0284,0.023,5,5,11.0,6.4,15.9,6.8,-0.9,14.7,3,No,No,Yes,Yes,Yes,No,B,0/5,0,No
SRH,JTT,In-processing,5,0.8536,0.0026,0.0032,0.7815,0.7445,0.763,0.164,0.0012,0.7274,0.5847,0.7808,0.1177,0.0268,0.0333,0.0873,0.1177,0.1889,0.2735,0.035,0.021,5,5,35.0,23.7,45.9,31.6,15.6,46.7,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
SRH,DIR,Pre-processing,5,0.8926,0.0058,0.0072,0.8094,0.8077,0.8086,0.1261,0.0031,0.8181,0.6876,0.8305,0.1402,0.0424,0.0527,0.0854,0.1402,0.1975,0.3078,0.0271,0.023,5,5,22.6,11.8,33.9,33.1,20.9,46.2,5,No,No,Yes,No,Yes,Yes,B,0/5,0,No
SRH,ThreshOpt_EO,Post-processing,5,0.893,0.0058,0.0073,0.7193,0.8568,0.788,0.1258,0.0033,0.8201,0.6905,0.8313,0.0353,0.0103,0.0128,0.0322,-0.009,0.0353,0.132,0.0277,0.0199,5,5,80.5,74.0,86.0,74.7,63.9,81.0,5,No,No,Yes,No,No,Yes,Q,0/5,0,No
SRH,CorrelationRemover,Pre-processing,5,0.8935,0.0055,0.0069,0.8091,0.811,0.8101,0.1254,0.0031,0.8204,0.6913,0.8314,0.135,0.0239,0.0296,0.0917,0.135,0.1719,0.2933,0.0274,0.0196,5,5,25.5,19.3,32.2,28.2,20.9,35.8,5,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
SRH,ExpGrad_TPR,In-processing,5,0.8852,0.006,0.0074,0.7937,0.813,0.8034,0.1297,0.0031,0.8079,0.6661,0.8209,0.0243,0.0287,0.0357,0.0217,0.0232,0.0699,0.1873,0.0285,0.0198,5,5,86.6,74.9,97.3,83.0,72.3,92.9,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,Reweighing,Pre-processing,5,0.8924,0.0054,0.0068,0.8238,0.7968,0.8103,0.126,0.0029,0.819,0.6858,0.8307,0.1035,0.0293,0.0363,0.0598,0.1035,0.1723,0.2837,0.0261,0.0201,5,5,42.9,36.7,50.2,53.1,46.1,61.3,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
SRH,FairConstraints,In-processing,5,0.8649,0.0073,0.0091,0.7961,0.7735,0.7848,0.1404,0.004,0.7697,0.618,0.7919,0.0704,0.0324,0.0402,0.058,-0.0704,0.1,0.0541,0.027,0.0158,5,5,61.2,42.1,77.1,54.6,30.5,76.3,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,ThreshOpt_TPR,Post-processing,5,0.893,0.0058,0.0073,0.7062,0.8783,0.7923,0.1258,0.0033,0.8201,0.6905,0.8313,0.0311,0.0193,0.0239,0.0232,-0.002,0.0382,0.1523,0.0277,0.0199,5,5,82.8,74.5,91.0,81.8,73.8,89.1,5,No,No,Yes,No,No,Yes,Q,0/5,0,No
SRH,BASELINE,Baseline,5,0.893,0.0058,0.0073,0.8003,0.8207,0.8105,0.1258,0.0033,0.8201,0.6905,0.8313,0.1812,0.0244,0.0303,0.1276,0.1812,0.2035,0.3269,0.0277,0.0199,0,0,0.0,,,0.0,,,0,No,No,Yes,Yes,Yes,No,both,0/5,0,No
SRH,GerryFairClassifier,In-processing,5,0.893,0.0058,0.0073,0.6936,0.8879,0.7908,0.1258,0.0033,0.8201,0.6905,0.8313,0.1888,0.034,0.0422,0.1199,0.1888,0.1888,0.2791,0.0277,0.0199,3,5,-4.2,-15.4,6.8,6.1,-7.8,17.8,3,No,No,Yes,No,No,Yes,B,0/5,0,No
SRH,GroupCalibration,Post-processing,5,0.8924,0.0063,0.0079,0.7952,0.8256,0.8104,0.1274,0.0032,0.8203,0.6892,0.8292,0.1733,0.0277,0.0343,0.1202,0.1733,0.1965,0.3193,0.0277,0.0199,5,5,4.4,1.6,7.4,5.8,3.0,9.0,5,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
SRH,ExpGrad_EO,In-processing,5,0.8799,0.0048,0.0059,0.7841,0.8121,0.7981,0.1324,0.0025,0.7984,0.6546,0.8149,0.0254,0.0181,0.0224,0.0215,-0.0069,0.0336,0.1482,0.026,0.0144,5,5,86.0,78.0,94.1,83.2,73.5,91.9,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,ThreshOpt_DP,Post-processing,5,0.893,0.0058,0.0073,0.6841,0.878,0.7811,0.1258,0.0033,0.8201,0.6905,0.8313,0.2182,0.0223,0.0277,0.1455,-0.2182,0.2182,0.0099,0.0277,0.0199,2,5,-20.4,-45.3,-0.2,-14.0,-38.3,5.4,2,No,No,Yes,No,No,Yes,Q,0/5,2,No
SRH,GridSearch_EO,In-processing,5,0.8171,0.0052,0.0065,0.7571,0.7295,0.7433,0.1866,0.0041,0.6774,0.5087,0.7134,0.0477,0.01,0.0124,0.0384,0.0292,0.1061,0.1807,0.0309,0.0312,5,5,73.7,66.7,79.7,69.9,55.2,84.8,5,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,GroupDRO,In-processing,5,0.8928,0.0059,0.0073,0.8061,0.8106,0.8083,0.1258,0.0033,0.8199,0.6886,0.831,0.178,0.0331,0.0411,0.1251,0.178,0.2216,0.3331,0.0269,0.0197,3,5,1.8,-3.5,7.3,2.0,-3.4,8.1,3,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,FairSMOTE,Augmentation,5,0.8927,0.0055,0.0068,0.8117,0.8065,0.8091,0.1261,0.0032,0.818,0.6907,0.8302,0.1613,0.027,0.0335,0.1175,0.1613,0.2003,0.3184,0.0279,0.0226,5,5,11.0,7.7,14.3,7.9,5.3,10.7,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
SRH,ExpGrad_DP,In-processing,5,0.8625,0.0048,0.0059,0.7776,0.7856,0.7816,0.142,0.0021,0.7629,0.6102,0.788,0.1392,0.0163,0.0203,0.0932,-0.1392,0.1394,0.0212,0.0265,0.0096,5,5,23.2,9.6,34.9,27.0,8.8,42.0,4,No,No,Yes,Yes,Yes,No,Q,0/5,0,No
SRH,PrejudiceRemover,In-processing,5,0.8903,0.0054,0.0068,0.8039,0.8114,0.8077,0.1273,0.003,0.8156,0.6824,0.8263,0.148,0.039,0.0484,0.0955,0.148,0.1886,0.2984,0.0256,0.0133,4,5,18.3,4.6,27.7,25.2,9.6,36.4,4,No,No,Yes,No,Yes,Yes,B,0/5,0,No
SRH,DecoupledClassifier,In-processing,5,0.888,0.0059,0.0073,0.813,0.8001,0.8066,0.1285,0.0034,0.8145,0.6773,0.8221,0.1326,0.0301,0.0374,0.0851,0.1326,0.1844,0.2981,0.0267,0.0215,5,5,26.9,19.5,33.6,33.3,25.2,41.4,5,No,No,Yes,No,Yes,Yes,Q,0/5,0,No
SRH,FairGBM,In-processing,5,0.8907,0.0054,0.0067,0.8141,0.8058,0.81,0.1271,0.0031,0.8191,0.6837,0.8246,0.1499,0.0383,0.0475,0.0952,0.1499,0.1887,0.3073,0.0228,0.0167,5,5,17.3,7.8,25.8,25.4,13.6,35.5,5,No,No,Yes,Yes,Yes,No,B,0/5,0,No
SRH,RejectOption,Post-processing,5,0.893,0.0058,0.0073,0.7988,0.8131,0.806,0.1258,0.0033,0.8201,0.6905,0.8313,0.0173,0.0064,0.0079,0.0614,-0.0037,0.0498,0.1689,0.0277,0.0199,5,5,90.5,86.5,92.9,51.9,34.4,66.0,5,No,No,Yes,No,No,Yes,B,0/5,0,No
SRH,LFR,Pre-processing,5,0.6146,0.0706,0.0877,0.5129,0.6559,0.5844,0.2436,0.0165,0.322,0.1774,0.4857,0.1101,0.0602,0.0747,0.0706,0.007,0.1387,0.1145,0.0147,0.0126,4,5,39.3,8.4,65.3,44.7,6.9,76.2,4,No,No,Yes,No,Yes,Yes,B,0/5,0,No
SRH,CTGAN,Augmentation,5,0.8926,0.0058,0.0072,0.81,0.8085,0.8092,0.126,0.0032,0.8194,0.6897,0.8303,0.1718,0.0382,0.0474,0.1232,0.1718,0.2138,0.3288,0.0275,0.021,3,5,5.2,-1.1,13.2,3.5,-2.7,10.4,3,No,No,Yes,Yes,Yes,No,B,0/5,0,No
